"time","top","med","bottom","date"
166,0.00342148787659204,0.00204867084962433,0.000675853822656615,2020-11-23
166.5,0.00344007656829757,0.00205830504586219,0.000676533523426806,2020-11-23
167,0.00345837536989014,0.00206777304692892,0.000677170723967695,2020-11-24
167.5,0.00347637666954047,0.00207707096774938,0.000677765265958297,2020-11-24
168,0.00349407292359271,0.00208619496266751,0.0006783170017423,2020-11-25
168.5,0.00351145666293075,0.00209514122866849,0.000678825794406239,2020-11-25
169,0.00352852049935186,0.00210390600860191,0.000679291517851973,2020-11-26
169.5,0.00354525713193897,0.00211248559440119,0.000679714056863418,2020-11-26
170,0.00356165935342268,0.00212087633029507,0.000680093307167456,2020-11-27
170.5,0.00357772005652399,0.00212907461600648,0.000680429175488975,2020-11-27
171,0.00359343224026862,0.0021370769099343,0.00068072157959999,2020-11-28
171.5,0.00360878901626375,0.00214487973231327,0.000680970448362796,2020-11-28
172,0.00362378361492788,0.0021524796683475,0.000681175721767112,2020-11-29
172.5,0.00363840939166452,0.00215987337131286,0.000681337350961198,2020-11-29
173,0.00365265983297032,0.0021670575656236,0.00068145529827689,2020-11-30
173.5,0.00366652856246831,0.00217402904985844,0.000681529537248557,2020-11-30
174,0.00368000934685696,0.00218078469974146,0.000681560052625954,2020-12-01
174.5,0.00369309610176564,0.00218732147107329,0.000681546840380948,2020-12-01
175,0.00370578289750734,0.00219363640260774,0.000681489907708132,2020-12-02
175.5,0.00371806396471949,0.0021997266188694,0.000681389273019316,2020-12-02
176,0.00372993369988365,0.00220558933290778,0.000681244965931904,2020-12-03
176.5,0.00374138667071538,0.00221122184898327,0.000681057027251165,2020-12-03
177,0.00375241762141529,0.00221662156518086,0.000680825508946424,2020-12-04
177.5,0.00376302147777266,0.00222178597594693,0.00068055047412119,2020-12-04
178,0.00377319335211334,0.0022267126745453,0.000680231996977253,2020-12-05
178.5,0.00378292854808348,0.00223139935542813,0.00067987016277278,2020-12-05
179,0.00379222256526121,0.00223584381651783,0.000679465067774458,2020-12-06
179.5,0.00380107110358854,0.00224004396139613,0.000679016819203724,2020-12-06
180,0.00380947006761583,0.00224399780139648,0.000678525535177134,2020-12-07
180.5,0.00381741557055183,0.00224770345759638,0.000677991344640926,2020-12-07
181,0.00382490393811227,0.00225115916270606,0.000677414387299849,2020-12-08
181.5,0.00383193171216044,0.00225436326285037,0.000676794813540304,2020-12-08
182,0.00383849565413365,0.00225731421924077,0.000676132784347893,2020-12-09
182.5,0.00384459274824947,0.00226001060973445,0.000675428471219434,2020-12-09
